F:\College\College\Year 4\Graduation Project\Dataset\2nd\115873963.jpg,307,329,794,1014,200Egp
F:\College\College\Year 4\Graduation Project\Dataset\2nd\115873963.jpg,102,123,546,802,100Egp
F:\College\College\Year 4\Graduation Project\Dataset\2nd\115912230.jpg,321,257,768,620,5Egp
F:\College\College\Year 4\Graduation Project\Dataset\2nd\115912230.jpg,233,374,649,796,100Egp
F:\College\College\Year 4\Graduation Project\Dataset\2nd\116118830.jpg,138,388,577,660,5Egp
F:\College\College\Year 4\Graduation Project\Dataset\2nd\116118830.jpg,74,480,521,839,200Egp
F:\College\College\Year 4\Graduation Project\Dataset\2nd\116225433.jpg,479,453,913,706,5Egp
F:\College\College\Year 4\Graduation Project\Dataset\2nd\116225433.jpg,369,556,771,990,50Egp
F:\College\College\Year 4\Graduation Project\Dataset\2nd\116246019.jpg,43,87,669,743,20Egp
F:\College\College\Year 4\Graduation Project\Dataset\2nd\116246019.jpg,200,541,835,846,10Egp
F:\College\College\Year 4\Graduation Project\Dataset\2nd\116256577.jpg,133,529,555,946,10Egp
F:\College\College\Year 4\Graduation Project\Dataset\2nd\116256577.jpg,27,89,686,711,50Egp
F:\College\College\Year 4\Graduation Project\Dataset\2nd\116333616.jpg,41,335,692,969,5Egp
F:\College\College\Year 4\Graduation Project\Dataset\2nd\116333616.jpg,232,115,899,722,20Egp
F:\College\College\Year 4\Graduation Project\Dataset\2nd\116407662.jpg,247,249,694,610,20Egp
F:\College\College\Year 4\Graduation Project\Dataset\2nd\116407662.jpg,314,555,762,898,50Egp
F:\College\College\Year 4\Graduation Project\Dataset\2nd\116828165.jpg,230,121,851,780,20Egp
F:\College\College\Year 4\Graduation Project\Dataset\2nd\116828165.jpg,264,511,939,940,20Egp
F:\College\College\Year 4\Graduation Project\Dataset\2nd\117143926.jpg,175,621,587,814,200Egp
F:\College\College\Year 4\Graduation Project\Dataset\2nd\117143926.jpg,468,305,914,668,100Egp
F:\College\College\Year 4\Graduation Project\Dataset\2nd\117228113.jpg,493,573,706,993,200Egp
F:\College\College\Year 4\Graduation Project\Dataset\2nd\117228113.jpg,412,291,833,710,5Egp
F:\College\College\Year 4\Graduation Project\Dataset\2nd\117240543.jpg,141,189,753,854,200Egp
F:\College\College\Year 4\Graduation Project\Dataset\2nd\117240543.jpg,364,94,803,484,20Egp
F:\College\College\Year 4\Graduation Project\Dataset\2nd\117295894.jpg,542,561,847,1007,50Egp
F:\College\College\Year 4\Graduation Project\Dataset\2nd\117295894.jpg,120,300,548,535,100Egp
F:\College\College\Year 4\Graduation Project\Dataset\2nd\117386116.jpg,461,241,958,927,20Egp
F:\College\College\Year 4\Graduation Project\Dataset\2nd\117386116.jpg,207,323,477,762,5Egp
F:\College\College\Year 4\Graduation Project\Dataset\2nd\117496785.jpg,407,441,637,868,100Egp
F:\College\College\Year 4\Graduation Project\Dataset\2nd\117496785.jpg,480,179,858,622,10Egp
F:\College\College\Year 4\Graduation Project\Dataset\2nd\117504512.jpg,521,254,962,640,200Egp
F:\College\College\Year 4\Graduation Project\Dataset\2nd\117504512.jpg,211,212,473,648,100Egp
F:\College\College\Year 4\Graduation Project\Dataset\2nd\117929071.jpg,444,318,886,700,20Egp
F:\College\College\Year 4\Graduation Project\Dataset\2nd\117929071.jpg,375,353,571,765,5Egp
F:\College\College\Year 4\Graduation Project\Dataset\2nd\117993855.jpg,297,7,948,639,20Egp
F:\College\College\Year 4\Graduation Project\Dataset\2nd\117993855.jpg,17,200,702,694,10Egp
F:\College\College\Year 4\Graduation Project\Dataset\2nd\118099809.jpg,371,161,1034,777,100Egp
F:\College\College\Year 4\Graduation Project\Dataset\2nd\118099809.jpg,58,355,491,757,50Egp
F:\College\College\Year 4\Graduation Project\Dataset\2nd\118153518.jpg,345,94,687,743,5Egp
F:\College\College\Year 4\Graduation Project\Dataset\2nd\118153518.jpg,539,189,736,602,10Egp
F:\College\College\Year 4\Graduation Project\Dataset\2nd\118163771.jpg,399,360,1014,1023,20Egp
F:\College\College\Year 4\Graduation Project\Dataset\2nd\118163771.jpg,395,525,611,946,10Egp
F:\College\College\Year 4\Graduation Project\Dataset\2nd\118176409.jpg,418,381,855,644,5Egp
F:\College\College\Year 4\Graduation Project\Dataset\2nd\118176409.jpg,274,344,533,780,10Egp
F:\College\College\Year 4\Graduation Project\Dataset\2nd\118202052.jpg,431,354,757,802,200Egp
F:\College\College\Year 4\Graduation Project\Dataset\2nd\118202052.jpg,526,162,865,610,200Egp
F:\College\College\Year 4\Graduation Project\Dataset\2nd\118205876.jpg,570,485,933,931,10Egp
F:\College\College\Year 4\Graduation Project\Dataset\2nd\118205876.jpg,498,425,727,851,10Egp
F:\College\College\Year 4\Graduation Project\Dataset\2nd\118328513.jpg,376,279,1022,918,50Egp
F:\College\College\Year 4\Graduation Project\Dataset\2nd\118328513.jpg,536,89,975,480,20Egp
F:\College\College\Year 4\Graduation Project\Dataset\2nd\118687650.jpg,219,312,820,982,10Egp
F:\College\College\Year 4\Graduation Project\Dataset\2nd\118687650.jpg,124,7,802,585,200Egp
F:\College\College\Year 4\Graduation Project\Dataset\2nd\119106544.jpg,65,435,717,783,5Egp
F:\College\College\Year 4\Graduation Project\Dataset\2nd\119106544.jpg,183,221,402,643,20Egp
F:\College\College\Year 4\Graduation Project\Dataset\2nd\119154800.jpg,311,263,742,668,5Egp
F:\College\College\Year 4\Graduation Project\Dataset\2nd\119154800.jpg,217,571,662,872,200Egp
F:\College\College\Year 4\Graduation Project\Dataset\2nd\119173552.jpg,485,312,810,760,20Egp
F:\College\College\Year 4\Graduation Project\Dataset\2nd\119173552.jpg,394,511,687,955,10Egp
F:\College\College\Year 4\Graduation Project\Dataset\2nd\119400124.jpg,236,400,434,814,200Egp
F:\College\College\Year 4\Graduation Project\Dataset\2nd\119400124.jpg,18,44,702,526,100Egp
F:\College\College\Year 4\Graduation Project\Dataset\2nd\119439914.jpg,369,313,783,513,50Egp
F:\College\College\Year 4\Graduation Project\Dataset\2nd\119439914.jpg,182,493,812,789,200Egp
F:\College\College\Year 4\Graduation Project\Dataset\2nd\119493043.jpg,145,355,583,747,200Egp
F:\College\College\Year 4\Graduation Project\Dataset\2nd\119493043.jpg,70,595,737,993,5Egp
F:\College\College\Year 4\Graduation Project\Dataset\2nd\119809509.jpg,40,345,638,1017,20Egp
F:\College\College\Year 4\Graduation Project\Dataset\2nd\119809509.jpg,472,609,909,1003,20Egp
F:\College\College\Year 4\Graduation Project\Dataset\2nd\119868277.jpg,39,469,718,1046,50Egp
F:\College\College\Year 4\Graduation Project\Dataset\2nd\119868277.jpg,328,182,770,564,50Egp
F:\College\College\Year 4\Graduation Project\Dataset\2nd\119956272.jpg,498,149,936,420,20Egp
F:\College\College\Year 4\Graduation Project\Dataset\2nd\119956272.jpg,439,441,1067,730,100Egp
F:\College\College\Year 4\Graduation Project\Dataset\2nd\119995975.jpg,153,227,799,866,20Egp
F:\College\College\Year 4\Graduation Project\Dataset\2nd\120083139.jpg,320,391,767,702,20Egp
F:\College\College\Year 4\Graduation Project\Dataset\2nd\120083139.jpg,201,510,609,939,200Egp
F:\College\College\Year 4\Graduation Project\Dataset\2nd\120084444.jpg,434,499,878,790,5Egp
F:\College\College\Year 4\Graduation Project\Dataset\2nd\120084444.jpg,140,210,797,572,200Egp
F:\College\College\Year 4\Graduation Project\Dataset\2nd\120166713.jpg,569,267,853,709,50Egp
F:\College\College\Year 4\Graduation Project\Dataset\2nd\120166713.jpg,299,96,638,544,5Egp
F:\College\College\Year 4\Graduation Project\Dataset\2nd\120194990.jpg,260,143,906,476,200Egp
F:\College\College\Year 4\Graduation Project\Dataset\2nd\120194990.jpg,275,401,596,849,200Egp
F:\College\College\Year 4\Graduation Project\Dataset\2nd\120297688.jpg,444,226,892,567,10Egp
F:\College\College\Year 4\Graduation Project\Dataset\2nd\120297688.jpg,290,351,736,654,5Egp
F:\College\College\Year 4\Graduation Project\Dataset\2nd\120338057.jpg,59,628,473,827,10Egp
F:\College\College\Year 4\Graduation Project\Dataset\2nd\120338057.jpg,384,633,1014,928,10Egp
F:\College\College\Year 4\Graduation Project\Dataset\2nd\120656389.jpg,447,139,1052,808,20Egp
F:\College\College\Year 4\Graduation Project\Dataset\2nd\120656389.jpg,133,112,534,546,200Egp
F:\College\College\Year 4\Graduation Project\Dataset\2nd\120660931.jpg,191,452,872,912,50Egp
F:\College\College\Year 4\Graduation Project\Dataset\2nd\120778542.jpg,371,364,805,1041,50Egp
F:\College\College\Year 4\Graduation Project\Dataset\2nd\120917317.jpg,283,652,730,961,10Egp
F:\College\College\Year 4\Graduation Project\Dataset\2nd\120917317.jpg,319,164,1005,662,5Egp
F:\College\College\Year 4\Graduation Project\Dataset\2nd\120996152.jpg,129,553,794,942,200Egp
F:\College\College\Year 4\Graduation Project\Dataset\2nd\120996152.jpg,547,316,855,762,200Egp
F:\College\College\Year 4\Graduation Project\Dataset\2nd\121027973.jpg,225,114,869,755,10Egp
F:\College\College\Year 4\Graduation Project\Dataset\2nd\121076519.jpg,253,406,698,776,10Egp
F:\College\College\Year 4\Graduation Project\Dataset\2nd\121076519.jpg,141,146,777,455,5Egp
F:\College\College\Year 4\Graduation Project\Dataset\2nd\121077847.jpg,18,260,704,764,20Egp
F:\College\College\Year 4\Graduation Project\Dataset\2nd\121077847.jpg,499,58,845,506,20Egp
F:\College\College\Year 4\Graduation Project\Dataset\2nd\121095618.jpg,429,106,727,551,100Egp
F:\College\College\Year 4\Graduation Project\Dataset\2nd\121095618.jpg,610,437,980,882,5Egp
F:\College\College\Year 4\Graduation Project\Dataset\2nd\121107020.jpg,334,322,1015,890,200Egp
F:\College\College\Year 4\Graduation Project\Dataset\2nd\121107020.jpg,384,498,692,944,50Egp
F:\College\College\Year 4\Graduation Project\Dataset\2nd\121124168.jpg,521,631,951,872,50Egp
F:\College\College\Year 4\Graduation Project\Dataset\2nd\121124168.jpg,279,259,667,699,20Egp
F:\College\College\Year 4\Graduation Project\Dataset\2nd\121136911.jpg,407,108,949,793,20Egp
F:\College\College\Year 4\Graduation Project\Dataset\2nd\121136911.jpg,580,87,1020,474,100Egp
F:\College\College\Year 4\Graduation Project\Dataset\2nd\121244367.jpg,547,407,994,768,50Egp
F:\College\College\Year 4\Graduation Project\Dataset\2nd\121244367.jpg,251,118,888,430,200Egp
F:\College\College\Year 4\Graduation Project\Dataset\2nd\121284050.jpg,141,369,657,1056,100Egp
F:\College\College\Year 4\Graduation Project\Dataset\2nd\121284050.jpg,534,88,796,524,5Egp
F:\College\College\Year 4\Graduation Project\Dataset\2nd\121535007.jpg,241,307,927,831,20Egp
F:\College\College\Year 4\Graduation Project\Dataset\2nd\121538369.jpg,617,206,832,627,5Egp
F:\College\College\Year 4\Graduation Project\Dataset\2nd\121538369.jpg,180,184,610,591,200Egp
F:\College\College\Year 4\Graduation Project\Dataset\2nd\121860587.jpg,442,142,785,590,5Egp
F:\College\College\Year 4\Graduation Project\Dataset\2nd\121860587.jpg,80,447,514,699,50Egp
F:\College\College\Year 4\Graduation Project\Dataset\2nd\122165320.jpg,504,302,911,732,200Egp
F:\College\College\Year 4\Graduation Project\Dataset\2nd\122165320.jpg,152,12,571,685,5Egp
F:\College\College\Year 4\Graduation Project\Dataset\2nd\122688582.jpg,358,254,1027,859,50Egp
F:\College\College\Year 4\Graduation Project\Dataset\2nd\122688582.jpg,60,354,505,721,100Egp
F:\College\College\Year 4\Graduation Project\Dataset\2nd\123055732.jpg,147,67,785,713,200Egp
F:\College\College\Year 4\Graduation Project\Dataset\2nd\123055732.jpg,193,494,641,841,20Egp
F:\College\College\Year 4\Graduation Project\Dataset\2nd\123111515.jpg,456,139,790,587,10Egp
F:\College\College\Year 4\Graduation Project\Dataset\2nd\123111515.jpg,384,402,817,1079,100Egp
F:\College\College\Year 4\Graduation Project\Dataset\2nd\123153010.jpg,159,447,596,714,5Egp
F:\College\College\Year 4\Graduation Project\Dataset\2nd\123153010.jpg,621,547,862,978,100Egp
F:\College\College\Year 4\Graduation Project\Dataset\2nd\123167814.jpg,371,75,793,492,5Egp
F:\College\College\Year 4\Graduation Project\Dataset\2nd\123167814.jpg,198,269,706,955,50Egp
F:\College\College\Year 4\Graduation Project\Dataset\2nd\123223137.jpg,361,234,809,574,200Egp
F:\College\College\Year 4\Graduation Project\Dataset\2nd\123223137.jpg,118,432,558,709,100Egp
F:\College\College\Year 4\Graduation Project\Dataset\2nd\123312939.jpg,135,482,781,816,5Egp
F:\College\College\Year 4\Graduation Project\Dataset\2nd\123312939.jpg,357,154,776,575,50Egp
F:\College\College\Year 4\Graduation Project\Dataset\2nd\123370394.jpg,172,537,846,960,10Egp
F:\College\College\Year 4\Graduation Project\Dataset\2nd\123370394.jpg,388,264,1074,760,20Egp
F:\College\College\Year 4\Graduation Project\Dataset\2nd\123418120.jpg,247,113,611,560,50Egp
F:\College\College\Year 4\Graduation Project\Dataset\2nd\123418120.jpg,653,266,872,688,50Egp
F:\College\College\Year 4\Graduation Project\Dataset\2nd\123600015.jpg,462,548,811,996,20Egp
F:\College\College\Year 4\Graduation Project\Dataset\2nd\123600015.jpg,40,358,584,1043,100Egp
F:\College\College\Year 4\Graduation Project\Dataset\2nd\123675415.jpg,294,39,931,687,100Egp
F:\College\College\Year 4\Graduation Project\Dataset\2nd\123675415.jpg,247,604,694,958,50Egp
F:\College\College\Year 4\Graduation Project\Dataset\2nd\123757782.jpg,235,63,553,510,200Egp
F:\College\College\Year 4\Graduation Project\Dataset\2nd\123757782.jpg,367,481,570,896,20Egp
F:\College\College\Year 4\Graduation Project\Dataset\2nd\123849583.jpg,383,573,815,978,100Egp
F:\College\College\Year 4\Graduation Project\Dataset\2nd\123849583.jpg,398,179,741,627,10Egp
F:\College\College\Year 4\Graduation Project\Dataset\2nd\123975727.jpg,571,472,994,694,10Egp
F:\College\College\Year 4\Graduation Project\Dataset\2nd\123975727.jpg,67,409,738,1010,5Egp
F:\College\College\Year 4\Graduation Project\Dataset\2nd\124025909.jpg,259,223,694,480,200Egp
F:\College\College\Year 4\Graduation Project\Dataset\2nd\124025909.jpg,301,366,945,1007,20Egp
F:\College\College\Year 4\Graduation Project\Dataset\2nd\124041889.jpg,326,142,1012,652,10Egp
F:\College\College\Year 4\Graduation Project\Dataset\2nd\124041889.jpg,333,610,767,863,20Egp
F:\College\College\Year 4\Graduation Project\Dataset\2nd\124047685.jpg,187,393,869,855,50Egp
F:\College\College\Year 4\Graduation Project\Dataset\2nd\124047685.jpg,197,141,645,488,200Egp
F:\College\College\Year 4\Graduation Project\Dataset\2nd\124076101.jpg,523,273,968,572,10Egp
F:\College\College\Year 4\Graduation Project\Dataset\2nd\124076101.jpg,297,444,541,875,5Egp
F:\College\College\Year 4\Graduation Project\Dataset\2nd\124132851.jpg,310,172,973,787,100Egp
F:\College\College\Year 4\Graduation Project\Dataset\2nd\124140936.jpg,370,517,1014,845,100Egp
F:\College\College\Year 4\Graduation Project\Dataset\2nd\124154563.jpg,281,111,726,483,200Egp
F:\College\College\Year 4\Graduation Project\Dataset\2nd\124154563.jpg,252,296,655,729,10Egp
F:\College\College\Year 4\Graduation Project\Dataset\2nd\124194682.jpg,359,261,739,924,200Egp
F:\College\College\Year 4\Graduation Project\Dataset\2nd\124194682.jpg,17,162,643,818,10Egp
F:\College\College\Year 4\Graduation Project\Dataset\2nd\124649324.jpg,135,200,781,535,200Egp
F:\College\College\Year 4\Graduation Project\Dataset\2nd\124931509.jpg,677,519,870,930,10Egp
F:\College\College\Year 4\Graduation Project\Dataset\2nd\124931509.jpg,360,581,745,1022,50Egp
F:\College\College\Year 4\Graduation Project\Dataset\2nd\125122640.jpg,579,551,1019,825,10Egp
F:\College\College\Year 4\Graduation Project\Dataset\2nd\125122640.jpg,365,319,810,623,5Egp
F:\College\College\Year 4\Graduation Project\Dataset\2nd\125193283.jpg,433,347,724,790,20Egp
F:\College\College\Year 4\Graduation Project\Dataset\2nd\125193283.jpg,606,73,945,721,100Egp
F:\College\College\Year 4\Graduation Project\Dataset\2nd\125194975.jpg,485,271,913,681,10Egp
F:\College\College\Year 4\Graduation Project\Dataset\2nd\125194975.jpg,287,249,644,696,20Egp
F:\College\College\Year 4\Graduation Project\Dataset\2nd\125400043.jpg,136,205,571,603,20Egp
F:\College\College\Year 4\Graduation Project\Dataset\2nd\125400043.jpg,561,139,834,578,50Egp
F:\College\College\Year 4\Graduation Project\Dataset\2nd\125463653.jpg,175,193,691,880,50Egp
F:\College\College\Year 4\Graduation Project\Dataset\2nd\125510053.jpg,365,383,782,806,5Egp
F:\College\College\Year 4\Graduation Project\Dataset\2nd\125510053.jpg,210,24,607,692,20Egp
F:\College\College\Year 4\Graduation Project\Dataset\2nd\125652160.jpg,173,391,854,962,100Egp
F:\College\College\Year 4\Graduation Project\Dataset\2nd\125652160.jpg,624,504,964,952,50Egp
F:\College\College\Year 4\Graduation Project\Dataset\2nd\125779400.jpg,514,328,857,978,10Egp
F:\College\College\Year 4\Graduation Project\Dataset\2nd\125852436.jpg,387,354,835,689,100Egp
F:\College\College\Year 4\Graduation Project\Dataset\2nd\125852436.jpg,691,225,905,645,50Egp
F:\College\College\Year 4\Graduation Project\Dataset\2nd\126025079.jpg,653,408,961,854,5Egp
F:\College\College\Year 4\Graduation Project\Dataset\2nd\126025079.jpg,482,595,906,1011,20Egp
F:\College\College\Year 4\Graduation Project\Dataset\2nd\126454410.jpg,448,347,668,769,100Egp
F:\College\College\Year 4\Graduation Project\Dataset\2nd\126454410.jpg,177,292,510,741,10Egp
F:\College\College\Year 4\Graduation Project\Dataset\2nd\126474039.jpg,298,203,746,527,200Egp
F:\College\College\Year 4\Graduation Project\Dataset\2nd\126474039.jpg,46,444,698,793,50Egp
F:\College\College\Year 4\Graduation Project\Dataset\2nd\126503187.jpg,501,593,935,995,10Egp
F:\College\College\Year 4\Graduation Project\Dataset\2nd\126503187.jpg,236,270,652,694,20Egp
F:\College\College\Year 4\Graduation Project\Dataset\2nd\126532336.jpg,391,382,797,813,100Egp
F:\College\College\Year 4\Graduation Project\Dataset\2nd\126532336.jpg,512,591,959,945,50Egp
F:\College\College\Year 4\Graduation Project\Dataset\2nd\126577903.jpg,418,597,867,932,10Egp
F:\College\College\Year 4\Graduation Project\Dataset\2nd\126577903.jpg,179,200,647,883,10Egp
F:\College\College\Year 4\Graduation Project\Dataset\2nd\126655251.jpg,154,542,590,804,20Egp
F:\College\College\Year 4\Graduation Project\Dataset\2nd\126655251.jpg,416,80,814,516,200Egp
F:\College\College\Year 4\Graduation Project\Dataset\2nd\126824408.jpg,312,188,931,849,50Egp
F:\College\College\Year 4\Graduation Project\Dataset\2nd\126824408.jpg,568,199,1015,560,20Egp
F:\College\College\Year 4\Graduation Project\Dataset\2nd\126835107.jpg,602,247,938,894,10Egp
F:\College\College\Year 4\Graduation Project\Dataset\2nd\126835107.jpg,447,393,638,804,20Egp
F:\College\College\Year 4\Graduation Project\Dataset\2nd\126856469.jpg,7,381,627,1041,200Egp
F:\College\College\Year 4\Graduation Project\Dataset\2nd\126856469.jpg,450,369,639,779,20Egp
F:\College\College\Year 4\Graduation Project\Dataset\2nd\127024124.jpg,532,513,968,772,5Egp
F:\College\College\Year 4\Graduation Project\Dataset\2nd\127024124.jpg,142,559,554,754,10Egp
F:\College\College\Year 4\Graduation Project\Dataset\2nd\127083319.jpg,66,223,587,909,50Egp
F:\College\College\Year 4\Graduation Project\Dataset\2nd\127083319.jpg,307,250,620,697,10Egp
